userId,itemId,rating,timestamp
831,7880,1,1649217212
9792,334,2,1671709501
1000,5493,4,1648487565
5040,2994,3,1628258504
8147,7498,4,1639912039
5522,3900,5,1654290512
6119,6944,1,1644719195
5607,9140,5,1628393934
6851,1792,3,1657713264
4361,4694,1,1626210041
4277,6443,2,1656060068
1419,6810,1,1660900841
9622,3684,3,1612608289
2015,952,2,1631061206
6213,4173,3,1659398679
5964,5118,2,1662611939
3489,2839,4,1641323428
3364,4548,1,1641289444
8359,3172,3,1618830512
598,4402,1,1664968298
6462,3556,4,1614138865
6859,5683,5,1661747950
7924,4067,5,1660768498
7595,468,1,1610267711
3771,4798,5,1651853742
9969,242,4,1668352283
8736,3418,3,1657062969
6624,5670,1,1622389836
2019,75,3,1621815247
6186,5565,1,1667456671
6960,4041,5,1662989585
8188,6546,3,1658872563
2181,3587,4,1629509950
7654,9782,3,1623082503
4596,1755,2,1610372537
9741,2555,2,1636446978
8768,7383,1,1649407081
4856,3276,5,1649025276
6907,1959,1,1618358756
6665,2639,4,1619947698
6338,9719,4,1612380725
6849,7982,2,1658622284
5590,646,4,1656526247
9661,7289,3,1669793467
8727,4203,2,1636545268
8328,7034,2,1670546992
1253,7328,5,1646208161
5046,4426,1,1642737269
9623,587,3,1659029668
1404,7502,3,1626772922
43,1059,5,1610087963
6691,597,5,1644992830
5299,4745,2,1652379495
9928,2460,4,1614034266
874,508,3,1615884716
1471,3509,5,1630888972
456,6370,1,1646806414
6796,94,2,1639113948
8040,172,4,1639635341
2406,860,3,1668667570
710,7547,3,1659756274
462,7407,5,1610786637
2642,150,5,1659667555
8312,4072,4,1662805863
3565,7076,3,1654715707
4763,3173,5,1640538927
5798,553,1,1667805157
4270,8886,5,1643310986
840,3744,1,1626871952
2506,1454,1,1611605127
1035,1682,4,1613409962
7049,6634,5,1625123781
7138,2595,5,1614689507
4051,5076,1,1639486528
6870,1190,1,1638464136
6767,6329,3,1636603674
1192,8266,2,1618333880
5130,599,4,1612621665
9530,383,5,1663456576
8439,6960,1,1660586796
278,7898,2,1609490904
5243,955,4,1610067171
1360,3006,4,1616836626
6557,402,4,1618179182
9719,84,1,1630171712
8309,9635,1,1629924652
6242,7366,2,1668351850
1473,6388,3,1623416292
2946,5098,3,1624015071
6103,8958,3,1635336549
9066,5665,1,1648989997
317,6879,1,1664501865
2042,4368,5,1627485407
2104,5984,1,1670328332
6204,9407,3,1611116323
6535,5928,4,1642308202
6312,7667,4,1653667903
8313,1097,2,1665549327
8748,1422,3,1657230162
6827,5525,3,1659628606
8565,4758,4,1631041097
1456,7941,3,1611947418
8168,685,1,1622105514
6330,6556,5,1634163116
4751,1945,2,1617857306
6056,2415,4,1609869191
5717,7026,3,1613667009
1904,356,2,1643444504
3295,9740,4,1636545172
4990,5849,4,1635313333
2659,7621,3,1637383019
4039,4366,2,1663497948
1851,5566,1,1611554568
6373,253,5,1622110278
6200,7530,4,1668296975
9053,9575,1,1651103390
2310,331,1,1611638985
5016,2323,5,1641905698
8176,2424,1,1613061866
9967,238,4,1656056523
9933,7520,5,1624600338
9223,157,1,1656082224
4206,7345,4,1648239348
3009,7265,4,1647179007
3859,9356,4,1620157146
8011,5014,3,1641096003
4175,1361,2,1649118084
7769,3471,3,1620759118
4880,9876,5,1655540739
1231,9958,4,1669149892
3848,4509,1,1647750618
8935,3614,3,1670557729
1349,8314,5,1611293952
8619,9059,4,1657481977
5298,4004,2,1642258566
9355,7686,1,1643289079
341,5989,5,1621232918
610,862,1,1642287981
8344,9951,5,1637003787
9728,822,3,1646764808
1014,1609,4,1668603644
7692,8409,5,1654713865
8550,7159,4,1630161977
1713,4645,4,1649533626
4782,9640,1,1616169480
3740,5047,1,1657569084
7594,3208,4,1635924430
8504,6775,5,1645871261
3498,246,2,1634298540
2289,3473,1,1615290065
1640,6530,4,1647360666
7862,6628,4,1622726205
1240,2356,1,1655765281
3347,3591,4,1617369388
5621,409,2,1661950562
294,523,4,1649585354
6853,2045,1,1656976030
7277,8562,4,1665383356
9029,6868,4,1625090621
875,2465,5,1653746047
4697,7915,4,1660297715
663,4861,5,1670366525
4278,3672,4,1658146199
1124,7591,2,1632573643
4277,6982,4,1662668259
8554,6357,3,1618548786
547,1767,3,1651034364
8455,24,4,1670738193
3019,6743,2,1636496764
1750,5757,5,1624723997
1715,2302,5,1668610775
9221,2473,1,1645666843
7367,3754,1,1672006983
4370,4940,3,1658803825
7166,1287,5,1617355153
8261,9096,3,1633153036
7308,2291,1,1628174413
1230,5231,3,1620146608
5302,5117,1,1637068251
9690,106,1,1638166797
7274,2198,2,1637065860
3837,7722,5,1632258681
232,5515,5,1641310119
3839,8106,4,1664318802
5111,6922,1,1620182385
6929,117,4,1648336569
2622,1046,5,1640917848
3148,5352,4,1670327179
2480,8961,1,1660483533
3473,9631,4,1610347962
3897,8604,4,1619646670
4154,4998,4,1619858127
5574,7989,5,1656638305
6727,6136,4,1671678450
479,8322,4,1629557267
2854,615,1,1652345937
8911,2020,3,1665962770
3909,2749,1,1616106572
7558,8087,5,1642258599
7269,8520,2,1630813275
5379,2459,2,1623152751
892,2344,2,1652660648
6811,3843,5,1641498810
5153,7590,5,1651261625
6035,8453,3,1613746281
4913,3755,3,1647045818
5874,8498,5,1644008666
3259,6698,1,1623766546
1202,2118,2,1646403253
5750,9610,2,1651748605
3023,4250,4,1659971590
5828,5789,1,1640084617
4261,9826,5,1668617583
1523,6906,5,1619085925
3881,5983,5,1632165929
9377,2939,3,1652824201
7370,9358,3,1660528233
2166,7358,1,1647647206
9603,2384,3,1635103109
3708,6939,3,1656252725
7568,4892,3,1620083226
1830,4147,2,1629642426
1807,3961,4,1640867907
5928,9298,4,1662233576
65,8808,2,1611242264
9216,7592,1,1658985725
1946,5522,1,1609977886
1508,9588,5,1618219565
6415,3711,3,1640579970
8433,5193,4,1637530994
1617,4864,3,1632108699
1991,4823,1,1636371824
167,4270,1,1637932807
204,9748,4,1662024390
7553,9702,4,1641259879
5582,9980,5,1640676346
8604,2220,4,1633921652
9810,9693,2,1627596518
3220,7042,4,1660365531
6990,8973,5,1655171934
2623,2330,4,1647499332
7482,4200,1,1619874184
902,7604,1,1654662690
7219,580,1,1634684467
7242,299,3,1611320379
8481,9620,5,1656649169
3711,4919,2,1617049727
3750,4435,5,1614276602
5114,4798,5,1654708051
3046,9450,4,1619825188
4459,7096,2,1661120083
2002,3648,5,1644796052
893,6182,3,1654747152
740,1842,4,1609838961
8317,2011,4,1671815820
4278,5189,1,1632548155
2848,7713,1,1647743566
8167,8699,5,1614272081
2096,1352,5,1653277472
115,1107,3,1664552715
3336,7290,3,1620044699
1889,697,4,1663728185
4579,6699,4,1656798414
3797,6245,5,1651443248
4118,6255,2,1644519402
3772,4750,4,1631724819
7000,1096,4,1628855260
42,4816,5,1616031657
1694,5232,2,1666016251
1973,4962,5,1651644448
3941,3832,2,1657515118
7959,407,3,1622443991
624,8248,5,1646087229
327,5311,5,1611071866
7602,3311,2,1645967032
3097,2381,2,1618740462
9452,7191,1,1656438458
2256,9515,2,1625371191
9836,4985,5,1638405638
9725,4161,4,1660376414
1014,9548,1,1670750856
716,1639,4,1625239928
7828,4197,5,1658509081
8962,1657,1,1638813642
9817,3433,1,1644949492
7853,1101,4,1648810485
4372,9461,2,1615366789
485,5796,3,1631056767
7069,5367,1,1654920056
7629,3728,3,1637314312
7792,1723,5,1642908989
2108,1988,1,1651796674
7500,7878,4,1646765267
4024,1719,5,1633229405
2594,1535,3,1651864774
9894,8269,4,1629362329
7151,7936,4,1647224802
7236,4454,5,1648109296
9154,3695,3,1657989822
9183,44,3,1671172062
2428,4704,3,1636724635
3187,669,5,1651756234
7414,367,5,1611952058
2431,6023,5,1632342153
2170,9940,1,1643314584
3842,4400,2,1663266704
599,5176,5,1611928884
4408,1518,2,1661135282
6290,3303,4,1643279384
8573,4212,1,1650525046
6674,4633,1,1620006171
3292,9330,4,1662155406
1422,3165,1,1621996505
5632,7799,5,1649947923
3227,479,4,1625544924
1795,9332,4,1651810414
920,4705,2,1639395969
7683,8696,4,1614218926
2846,5898,5,1636110741
8854,1837,1,1639907486
4733,9231,5,1650549095
8368,4650,4,1655823969
3272,131,4,1609804872
5137,9712,2,1641506784
1197,5433,3,1660367197
8579,1868,4,1644850735
8178,7248,2,1643373746
7249,5237,1,1616956289
4861,541,3,1613050336
2756,932,1,1614278129
8556,9106,1,1631636908
4431,3726,3,1671292030
6803,7344,2,1658017431
1690,1936,2,1658780680
8454,7269,1,1623132669
3270,2620,5,1634273909
8768,7421,1,1659183060
2844,6142,2,1614925754
9491,6905,3,1666534066
8394,5154,2,1649864144
153,7939,4,1657562296
4161,1337,1,1660542322
827,6685,5,1648128616
8064,783,3,1667151452
4521,9887,4,1648122767
4744,8918,4,1645890068
865,2662,4,1635023925
7753,9830,4,1626129331
6724,6836,5,1622996762
2703,3409,5,1627483635
2332,6645,5,1670438708
8647,5573,3,1672522308
3845,577,3,1670501836
9529,5166,1,1630386984
6495,1183,5,1656999316
3742,439,2,1645841469
632,8869,2,1638645286
1001,212,4,1614490882
4756,1330,2,1635155000
1373,957,1,1643303832
5442,3686,2,1623469082
8611,9071,2,1664211730
6435,7822,3,1638168900
5436,3503,5,1626134310
196,1607,2,1642905262
2697,7137,5,1632036943
5398,5956,4,1638940517
2711,9824,4,1626939391
1336,9085,4,1654015178
65,6007,5,1614700032
8688,7397,1,1621737825
7974,3958,5,1650366760
1052,5166,4,1610513552
2130,5054,2,1639709021
8163,2380,3,1636831209
1937,3112,1,1631454243
248,7143,2,1662762256
8968,8987,1,1653469184
2568,8881,1,1651749053
7384,2532,1,1628678896
4212,4238,4,1667482493
8353,7178,2,1662396568
535,6258,3,1649668219
8174,7964,2,1623331190
1832,8142,2,1617022446
7637,1143,3,1641299919
5240,5248,3,1667993841
6147,6252,2,1618057132
7650,3540,2,1640865636
2404,9072,1,1637244133
6075,3305,2,1648937384
7869,2597,1,1666883222
5371,7830,1,1664793851
6596,8607,4,1636382915
8457,2145,1,1641047748
7679,8190,5,1662605280
3268,3125,3,1622453553
5053,2114,5,1629946022
2280,2934,4,1631564589
6030,3318,3,1648921930
9401,5369,2,1623465171
9616,9377,3,1655325794
2508,6881,3,1615802566
1144,2166,3,1665892199
9216,7156,5,1615108933
3851,1562,5,1616729489
9583,5802,1,1655623849
2129,371,4,1664128929
4580,3687,5,1629731412
5054,4528,1,1659329545
3891,3396,2,1642930586
2329,3177,1,1644199715
6883,6474,2,1616783286
7670,1859,5,1646999199
7631,3557,5,1610240953
7496,3259,4,1617655618
7617,4948,5,1619899626
3728,9343,5,1654167887
4882,6686,2,1628484642
6887,958,1,1662534116
5181,7151,5,1644620481
5645,774,4,1626394792
8840,1049,5,1636005916
4455,3608,4,1613489633
1178,5670,2,1615817181
346,6993,1,1626818814
451,493,4,1617015774
7651,9824,2,1645195700
7076,4618,4,1618512176
3339,3682,5,1671243053
4780,4760,4,1613911776
6755,5588,1,1664506023
1318,9443,1,1622862421
8553,9331,5,1619084009
9265,7646,3,1632815137
9972,2841,2,1611959799
9423,3258,4,1666314185
6232,7817,1,1660234220
7939,758,4,1633439254
5303,4097,5,1634584494
7792,4496,2,1654185321
7771,2179,5,1638242891
9634,9124,5,1642384271
2702,5258,3,1670301620
2688,9358,4,1632012928
5293,2604,4,1615507276
5878,8535,5,1632990861
391,691,3,1629026444
1871,2997,3,1661245918
7398,7422,2,1654834710
248,6189,3,1618664875
1618,1660,5,1617474406
5864,4657,4,1649004447
6368,3202,2,1614518914
7543,4621,5,1623116690
9782,231,3,1644451449
812,2141,3,1659347928
3212,4605,5,1649874270
4954,9061,2,1668957799
4086,7761,3,1648747823
3440,341,3,1624689889
7067,9079,1,1641285501
623,6142,1,1665974757
4481,5969,5,1668858934
7966,871,5,1659857788
6012,7502,2,1669021152
6655,1775,3,1667276912
5653,9634,3,1628514214
3236,3700,2,1627011764
6219,5442,5,1632748198
4131,582,2,1630802407
2650,8732,1,1652879822
5504,3153,3,1660965677
4935,4273,5,1645169347
9738,6246,4,1631559993
6067,5110,4,1611672043
172,5848,5,1635426280
3974,4937,4,1654098305
5344,9813,4,1641218737
7762,2041,1,1652103028
2668,6692,4,1624051451
4673,9040,5,1617129530
4471,3405,1,1656873435
4020,8782,4,1630407302
2097,245,4,1615514779
1215,8238,3,1631329950
296,8073,1,1654792124
5420,2592,1,1625826463
6571,7938,1,1636751705
9801,832,2,1634172906
7756,771,5,1636573252
5784,3415,1,1636384969
3229,2211,5,1617900211
6807,6223,5,1622381669
4050,1772,1,1660821252
8748,4344,2,1660424204
9367,9802,1,1634168125
4497,7753,3,1664573803
8755,4280,3,1654268412
6201,2616,5,1660661879
7625,3614,1,1632579407
4572,843,4,1613033642
7338,6979,3,1654384819
9960,1853,4,1646960101
505,7203,2,1627326103
7332,2005,3,1645696968
5728,1080,2,1651890628
4476,2444,4,1669136237
3879,6899,1,1618327883
4991,2448,2,1620579396
7504,8870,5,1656126497
4701,4618,2,1634020832
356,2381,5,1633566885
3045,5504,4,1642160752
1211,1325,1,1671861834
6847,2045,5,1671313330
9515,1745,4,1625938024
3961,9628,4,1663222658
5268,8671,1,1622564076
2069,5816,2,1629421343
6697,4852,5,1610627458
1547,8874,3,1615218538
5063,3858,2,1613422739
8934,5066,2,1666191551
9034,4048,4,1629465105
7063,4462,5,1648517347
3834,2821,4,1663159045
6591,3359,2,1652030435
8110,3855,1,1649999976
7092,3811,1,1664786902
2275,3435,2,1659478807
9937,472,4,1662196979
9329,3122,2,1622761512
9834,6154,3,1657207755
5712,5168,4,1660662033
8111,852,4,1668099972
3889,223,3,1637810708
2090,4822,2,1628409704
4966,1063,2,1625141103
2647,3913,2,1645286418
6916,8864,1,1633364711
5362,5976,5,1612458834
9075,8199,5,1656855540
8206,9350,3,1654139829
6473,145,2,1623661811
1523,1468,2,1648480598
6458,3438,5,1626386731
8922,1717,5,1635478045
7011,3585,4,1649450749
315,1274,2,1618573207
2707,4771,5,1659556248
6473,6568,1,1614968612
1699,3812,2,1665488896
8451,3341,3,1641976563
1318,1762,1,1610729180
5581,4997,1,1632560585
6773,4478,3,1652993910
8819,9065,1,1651504409
4593,1621,3,1670257655
9175,6376,5,1668251408
3155,2900,3,1654639519
724,1011,4,1633239614
9887,7194,5,1641329704
9744,4268,4,1633828695
5237,4662,3,1621833868
3668,754,5,1636303499
465,5269,4,1663940149
3119,326,2,1660661694
9564,1971,4,1655076662
8431,9236,3,1623621748
9442,5821,3,1667339835
5881,502,1,1661341242
9509,5351,5,1640572983
7011,6297,5,1641124491
3916,2364,5,1635079673
202,8636,1,1652200331
8113,4785,4,1654942065
2599,7358,5,1661863288
189,9332,4,1634773578
4276,5227,2,1656717085
225,3837,3,1639113503
5196,3818,4,1627096626
9250,3497,1,1623107844
8542,9504,5,1656956109
1351,4364,1,1652354514
3676,1498,1,1665339365
2357,6431,5,1654241804
5097,497,1,1619475711
8154,845,3,1610581645
1759,2001,3,1624461066
4614,1363,4,1648355084
3547,6804,4,1670296344
7376,5584,1,1660092926
462,4918,3,1664971380
4407,6849,2,1671249919
1361,1921,4,1614385634
4965,7847,3,1657646570
4284,7955,4,1630162176
4663,7868,1,1663402412
2501,9101,5,1670534596
5416,1816,1,1643061331
4110,4623,2,1665239571
7919,6160,4,1641392664
6897,2986,2,1614152426
9183,9913,4,1618682302
6532,3122,2,1638265644
944,4017,5,1610720385
3173,3427,4,1660663182
9149,2137,3,1668492353
8485,4114,2,1627809302
8733,3736,3,1641785741
6042,8519,2,1612364844
2083,3094,1,1626799841
4549,3752,5,1672341752
7475,6750,3,1613590868
3125,8158,4,1634959481
5728,9608,3,1668619910
2958,5228,1,1648358527
5390,2322,5,1615068237
1406,3434,1,1622346482
7510,4338,2,1664301622
8056,8109,3,1630542629
9909,1043,4,1654966027
5509,1344,2,1610982200
8836,4826,5,1628388470
7158,9385,5,1657516526
3731,3084,3,1625253460
355,7651,4,1621198454
5497,4301,3,1644504494
4133,3846,3,1665134856
2139,7140,5,1616664292
7236,9842,5,1635816497
718,8629,3,1615673545
2558,3489,2,1623359727
652,5853,1,1647719571
7817,6549,4,1643809507
2493,5934,2,1654396983
1767,9030,4,1611449743
1852,9248,3,1623825600
3470,2914,1,1623518172
1990,9239,5,1647243141
616,313,2,1634650147
1929,2068,2,1659020165
8058,3183,2,1618480745
757,5109,1,1644228811
7343,7019,1,1655359731
1382,9895,5,1656936734
7738,2773,4,1621641418
9179,6350,2,1648104778
3639,3084,1,1623631158
2032,3581,4,1667620545
6690,5222,1,1648388866
2288,8611,3,1656999692
7385,7681,4,1634300588
2053,9421,5,1667753448
2449,6683,3,1629554733
6409,800,5,1615994725
13,822,2,1653008984
7926,7878,1,1657811793
3799,619,1,1624707776
6276,1552,4,1625664775
1742,6567,5,1660077994
3251,8751,4,1615115832
6380,3642,3,1624437401
5246,3080,3,1661669966
5029,3716,4,1621860531
4177,9479,3,1656065220
6888,111,2,1643096432
3505,9288,4,1655508298
9056,9322,5,1659231286
3110,7320,4,1626638114
2798,6795,1,1627645109
757,9198,4,1629595051
430,9338,3,1670640447
6984,5465,1,1613055264
2226,1031,2,1665537801
4429,1053,1,1625770311
794,1238,4,1640938108
6420,2728,5,1628394758
9338,1161,4,1661056684
3158,9588,1,1610965331
4112,1372,4,1651451124
2271,4468,3,1670105599
5756,9501,1,1663421936
1665,4353,2,1661352453
3528,1793,2,1632910986
9308,5652,3,1648164362
5368,7280,5,1647145292
3181,9847,1,1649353564
3891,9788,5,1645106446
7244,745,2,1631394005
5688,1894,5,1670743930
8990,71,4,1641173591
3904,2683,5,1649857524
1472,8129,5,1671389953
1557,3091,3,1652791805
1071,8252,4,1636729736
9366,1144,5,1646142104
6249,7981,2,1628994395
460,6165,4,1625986114
457,4610,1,1616839031
2084,8138,1,1612224232
342,2301,4,1635345839
3434,1435,3,1647665603
3721,1389,1,1668517096
1586,3030,5,1657566732
3958,3670,3,1654812187
491,4656,3,1633898318
3041,1126,5,1620860818
7116,4021,1,1652726919
5744,9783,1,1636003425
5368,6279,3,1618233281
8566,6811,3,1622164483
8326,3643,3,1640737610
2222,2726,2,1658954176
5349,6657,5,1640169430
6930,6836,3,1609598534
812,8259,4,1650416008
6709,9181,1,1625750137
7522,5770,3,1613973178
2068,1635,4,1670707181
8904,3997,4,1658404676
1313,7525,2,1652818048
6957,7985,1,1619959898
5241,5060,5,1664103450
3330,9776,3,1644636190
6984,2419,1,1630286605
8695,5772,2,1652455919
964,9428,3,1653253149
9820,4341,2,1624530671
5563,2301,2,1649609116
4449,8352,1,1637746331
5465,7236,5,1671431494
9722,7335,1,1626839126
1548,6918,4,1635707003
3458,1630,1,1618666745
2191,2992,3,1638208260
5100,789,1,1611881772
7445,4574,5,1655969714
2510,4281,1,1649565783
3828,8035,3,1652899348
566,1503,1,1642388393
2334,4515,5,1635392362
1699,8831,5,1644672138
8803,5414,3,1611594209
4697,5943,5,1662364447
5006,2818,3,1633010545
8658,36,2,1611832425
9710,7123,4,1610117037
7471,3856,5,1639628681
7191,9219,3,1665691084
1821,9465,2,1627780682
8595,9919,5,1640953028
3095,7115,2,1637082383
5060,2120,5,1668565341
2882,7205,4,1639650869
9797,8127,1,1610055431
1712,353,4,1649715887
69,1527,5,1639415310
4904,8260,3,1630397265
3202,7206,2,1659486877
7800,650,5,1631440114
9915,4652,5,1659109749
7672,4066,3,1654286392
1569,46,1,1671798750
3494,8663,3,1620650782
1647,8752,1,1621742796
4237,7290,1,1658311107
920,8039,5,1625294927
3245,2214,1,1627616253
5079,1459,4,1657993464
5570,4670,3,1661678707
293,5550,2,1642654186
5996,2350,5,1665799229
8066,6215,2,1637135547
8217,4,5,1657680861
6122,7988,5,1662153861
6734,7014,3,1664453255
5662,1731,1,1635523391
8444,1769,2,1654902187
1100,6859,4,1644114480
4977,7969,4,1644186709
1893,6017,1,1663583628
8907,5975,3,1634733358
3391,6376,4,1621373343
9481,6594,2,1666043588
1288,7737,2,1653712891
4758,6086,4,1640524227
7486,7351,2,1613393084
1560,5708,1,1614568766
2884,9536,4,1667524608
2114,9160,5,1628783776
7552,4965,5,1644445391
2047,5056,1,1635736044
5874,3829,3,1655994333
626,7855,1,1650515869
5246,4128,4,1643479549
8519,2514,4,1638148416
8217,771,1,1633465183
2399,6021,1,1667857237
2126,1696,1,1645567065
107,864,5,1643446214
138,4497,1,1640758084
1401,4031,5,1622000516
3705,4167,3,1637969647
7605,7695,4,1661911507
8417,5,1,1621757888
8181,8878,5,1639005049
754,9457,5,1648810488
5980,9559,1,1623386716
4263,5559,1,1624536996
7837,9083,5,1664712303
2104,2375,1,1617372578
8246,8336,5,1613644360
8679,4568,1,1624163040
1869,9053,2,1629255457
7399,2437,1,1637879211
3860,4801,3,1667714816
6418,2014,1,1657664847
7848,8757,5,1646150197
8821,4910,1,1633540909
7272,5073,5,1649748171
9327,6173,5,1616168353
9517,7688,3,1640547116
4323,3402,4,1652475946
8486,7309,5,1649781145
6635,5690,4,1646090703
549,1952,1,1624186177
682,5603,2,1633828414
823,4354,4,1618371671
1650,3321,2,1612870864
4507,2206,1,1628563096
1015,3714,4,1647119881
3101,818,1,1616994439
7989,1572,5,1620677939
5792,3022,4,1631128345
3002,5989,1,1612500098
7768,581,2,1633525995
8271,1718,2,1623337878
9894,6331,3,1621855763
6885,8235,4,1610655741
8878,4612,5,1621987481
2367,2636,4,1647760118
8738,6769,5,1621139821
2240,7852,3,1632226555
376,9060,4,1618528875
1480,7421,1,1630928528
9354,3977,4,1613317392
7224,5459,3,1648782379
8503,4408,5,1617092642
8580,1702,3,1659055310
8893,6986,5,1611994540
9212,6686,3,1630143876
415,80,5,1617925135
9563,4448,2,1613141140
6626,3743,3,1660864916
4678,7179,2,1627082706
8021,798,5,1615858892
3493,5626,4,1636779175
284,5263,3,1669344838
9686,3561,2,1672469575
261,8753,1,1615678541
7369,1672,1,1637071418
8147,8859,5,1643848211
121,6763,4,1611639371
6459,5687,3,1613239886
6559,4389,3,1641503911
542,6591,5,1657637745
552,4254,2,1617670584
4116,9098,5,1638389200
3341,4911,5,1610864247
7697,5803,4,1618660086
2179,9682,4,1640887828
3818,3935,5,1659876212
1564,6674,2,1618701653
3894,6740,4,1621199419
1300,9946,5,1631145675
8513,3552,2,1612608878
9484,9191,5,1639174820
3398,1737,1,1612056819
3620,4349,2,1651129626
4372,9616,3,1630074668
878,1242,3,1633139328
1156,357,3,1638342062
7388,9567,4,1652617462
1162,4539,2,1641401511
2596,2723,2,1635901869
6660,4929,5,1662211298
7118,5114,2,1617965433
2940,2719,2,1661671114
9308,3288,2,1622576488
7364,1948,5,1647581831
6653,4194,4,1632642672
2153,3433,5,1613035189
4669,196,4,1631688644
4393,9257,5,1616318305
8845,1058,5,1659477312
2488,724,1,1630437835
4247,6793,1,1621643343
7309,4704,4,1649202921
3679,7705,3,1649224087
2014,2416,2,1662076366
8934,2955,2,1633050468
2363,9242,3,1654919800
5580,5307,5,1619905495
3804,2429,2,1640374634
4057,2328,4,1613149626
170,6660,4,1668462451
6367,9590,5,1645915348
8593,8574,1,1657565169
4882,6602,3,1666758926
177,5475,3,1641628250
102,3373,2,1653996251
5307,5688,1,1671401394
1696,7408,5,1658676791
4435,742,1,1640304212
626,7948,3,1612209673
9271,7140,1,1643703133
3411,4612,1,1661612267
7488,1762,2,1621107083
4660,4108,5,1629259055
4145,2497,4,1627247110
1606,2941,3,1629791296
6105,2576,3,1632417777
2812,8484,5,1629342840
6227,6090,5,1627779448
3579,2906,2,1616707563
7923,9285,4,1619454295
6066,7794,4,1625637616
4274,7575,1,1643030064
8776,2744,3,1642964030
3342,3345,3,1652248905
7698,540,4,1650146328
7555,8908,4,1649002599
6341,9346,2,1671940818
9330,1653,2,1627778242
6853,880,2,1658582800
2045,86,4,1658995631
740,7010,1,1621799997
3498,5589,1,1647619976
8231,7324,2,1667488458
7397,3426,4,1661220496
1369,7697,4,1667470662
6021,9603,2,1669157027
3301,9344,3,1658985918
5720,3722,3,1628295980
6024,6893,2,1627321699
1236,2492,1,1659927378
9782,7743,5,1628942763
8517,2219,1,1626811450
7665,6188,5,1614369943
153,7203,2,1613909528
3122,2963,2,1662137982
7189,9045,4,1647845255
3832,3435,2,1618459382
8956,7106,3,1634312544
293,8347,4,1631644241
7640,2438,3,1647168375
2009,3814,3,1667732785
1815,9289,1,1664713104
7914,5732,3,1628227346
6917,5393,4,1616755492
4447,6196,2,1636208142
7874,4461,2,1612259192
2199,4372,3,1627619203
7381,5721,3,1641905589
6711,5864,4,1613953967
4711,2085,1,1616971611
8966,6686,3,1633363573
7950,8990,3,1661381781
2978,4272,1,1626283210
7837,8763,1,1631007052
4375,3459,1,1609610296
653,3016,3,1615279760
3064,471,4,1615806484
600,1488,4,1611500963
5913,886,4,1630914996
35,5710,5,1653207467
2639,8759,4,1655959721
384,3269,2,1646077406
2913,5688,2,1669572332
3566,6124,5,1611658039
1675,9633,5,1656050514
1514,6357,2,1614426507
6117,6503,3,1662043441
6696,6913,2,1621475110
9655,1436,2,1621661307
2424,42,5,1620063016
6232,462,3,1652718436
5337,2569,2,1666217945
4616,959,1,1637603147
9032,9003,2,1655336729
1809,7783,2,1650919836
2246,401,2,1646860600
602,3272,2,1636550962
3719,4887,5,1665870435
3892,9487,5,1668499304
714,9537,3,1623881237
8197,7058,4,1669246149
7442,5860,4,1621801562
4018,7281,1,1661137051
4267,9171,3,1619099126
4366,7325,5,1660111403
9082,1141,4,1611090150
2128,5469,4,1617011703
8740,199,4,1671888977
3062,4446,5,1655177634
53,7350,1,1667479986
2788,7958,4,1619719691
2866,8547,3,1612891171
5522,9862,4,1633166820
698,1668,3,1647758296
2013,7277,5,1633337631
4017,5263,3,1643894476
8260,6452,4,1643180856
6802,8605,5,1668356015
9611,1834,4,1664113207
9400,7468,5,1622085145
2203,1559,5,1619205119
1100,38,1,1668342889
9392,1052,3,1631402067
3223,8084,4,1643140790
6107,2501,1,1622000508
5503,3620,3,1615076909
8191,4952,5,1637375275
3895,4528,1,1651705459
8228,9514,2,1653817022
9052,4517,5,1629316645
3482,5438,5,1637935422
7363,6683,5,1644772496
5945,2784,2,1653598050
8919,4890,1,1617930671
7199,6389,2,1623577917
4846,5904,4,1628471200
3630,3644,2,1615703683
9967,7872,1,1658061490
1225,580,3,1666473041
7926,2745,3,1641385069
5494,5865,3,1668328077
4120,7095,5,1653820549
8460,3331,2,1615924477
1657,1893,2,1646357670
8979,1266,3,1616608421
1574,3539,3,1615646580
8682,87,5,1666205057
7303,8562,5,1619802954
9462,743,1,1642166313
9831,6437,1,1666553598
5514,7124,3,1636598109
7451,7987,2,1651547218
483,2369,5,1632430056
5808,7900,3,1650194315
5362,9183,3,1638443608
3311,8888,2,1636319725
6869,1836,2,1618608033
920,4782,2,1639117501
9193,5743,2,1637065942
5441,690,3,1614425272
3022,7785,3,1646542876
569,2061,3,1661824956
8808,6555,2,1672100902
3410,3917,2,1657615395
7158,462,5,1636469600
7748,8747,2,1651483893
202,911,2,1632028923
2058,1687,1,1618615083
3903,2760,4,1665670549
7103,3960,3,1654092084
2514,4166,3,1662370876
9624,5452,1,1636737265
7004,504,4,1627106155
3341,6380,4,1636543251
2815,1673,4,1633850727
7477,7552,5,1648003685
3192,2571,2,1610596735
3026,4066,4,1619740939
620,2783,2,1630014222
2683,6342,3,1671434036
4000,4852,3,1641430960
4033,3529,2,1655930604
2292,7292,2,1617513446
4724,4978,2,1616253444
919,9978,2,1645323985
6537,2059,1,1618636308
3359,8559,3,1662726368
5255,3697,5,1634940355
8303,7993,5,1621904686
4389,5956,4,1667153367
927,294,1,1646948080
332,5447,3,1627203111
3651,6033,5,1666876478
7655,9759,4,1649112863
614,6339,1,1627703716
